;;18035/02;100%;SO;DEO ALCOOL NATUREL FIGUE - Ref 4010-1.03;6;Non irritant;0
PA3PA17008;PURESSENTIEL France;18600/01;100%;SO;PURESSENTIEL DEO CERTIFIE BIO STICK MEN - ECHSF0000039197 - P04030V03/06;6;Non irritant;0
PA3PA17010;Laboratoires Gilbert;18789/02;100%;SO;Déodorant Roll On - 4125-1.09;6;Non irritant;0
PA3PA18014;INTERCOSMETIQUES;20433/01;100%;SO;STICK DEODORANT - FT18041;6;Non irritant;0,043478261
PA3PA19011;ROVAL S.A.S.;22114/01;100%;SO;DEODORANT SPRAY RICE MILK BIO COSMOS - 13564/6TER;6;Non irritant;0
;;22114/02;100%;SO;DEODORANT SPRAY ALMOND MILK BIO COSMOS - 13564/4TER;6;Non irritant;0
PA3PA19013;ROVAL S.A.S.;22114/11;100%;SO;DEODORANT SPRAY LAIT D'AVOINE BIO COSMOS - 13564/5TER;6;Non irritant;0
PA01-13;BOURJOIS;2841/1;PUR;O;CC eye cream - 17F017651.04;7;Non irritant;0
;SAVOIR DES PEUPLES;2847/1;PUR;O;Contour des yeux - Oolution - Réf. : 13043;7;Non irritant;0
PA01-14;ALIZEE NATURE CARAIBES;2929/27;PUR;O;Micro gel contour des yeux, aux actifs régénérants, réparateurs, vitaminés et tenseurs, Aloe vera, kigéline, hibiscus, concombre, miel;7;Non irritant;0
PA03-13;AYSSE;2890/1;PUR;O;CONTOUR YEUX - E-2000-010;7;Non irritant;0
PA06-16;HSB COSMETICS;16656/08;PUR;O;lift soin contour yeux;7;Légèrement irritant;0,364
PA08-15;SAVOIRS DES PEUPLES;15849/02;PUR;O;Contour des Yeux 005.021;7;Non irritant;0,045
PA11-15;BOURJOIS;16045/01;PUR;O;anticernes;7;Non irritant;0,042
PA12-15;BOURJOIS;16272/01;PUR;O;Anticerne Reveal radiance;7;Très légèrement irritant;0,13
PA3PA16017;NOREVA - LED;17528/06;100%;O;TWP Contour des yeux / NRV-N.12;7;Non irritant;0
PA3PA17010;Laboratoire NUXE;18857/02;100%;O;SOIN CONTOUR DES YEUX N - SP SCY 15.20 PILOTE LABORATOIRE DU 12/04/2017;7;Non irritant;0
PA3PA17011;Laboratoires Gilbert;18903/02;100%;O;SERUM PHYSIOLOGIQUE - 405000;7;Non irritant;0
PA3PA17016;NOREVA - LED;19247/02;100%;O;NOVEANE 3D NEW CONTOUR DES YEUX - LL 03/71.320;7;Non irritant;0
PA3PA17017;LABORATOIRES ONAGRINE;19304/02;100%;O;CONTOUR DES YEUX DNA - SD17027.02A;7;Non irritant;0
PA3PA18003;MEDSPA LABORATOIRES;19459/02;100%;O;SWISS DR UNIF-EYE Concentré contour des yeux - ECAW0015;7;Non irritant;0
PA3PA18017;FRANCE LAB;20396/01;100%;O;EYE CREAM_C-2000-020;7;Non irritant;0,045454545
PA3PA18018;NOREVA - LED;20798/02;100%;O;AKM Contour des yeux - 1446.02;7;Très légèrement irritant;0,086956522
;;20817/02;100%;O;ONAFILLER CONTOUR DES YEUX - ONA-V.02;7;Non irritant;0,043478261
PA3pa19001;DERMWAY;21083/02;100%;O;Sérum - AF5778 / BK4417V4;7;Non irritant;0,041666667
PA3PA19004;LABORATOIRE COMBE D'ASE;21133/02;100%;O;HERVE HERAU - The Way of Alchemy - La Potion ?! - ZRCCT18 -RDM180628A;7;Non irritant;0
;;21135/02;100%;O;HERVE HERAU - The Way of Alchemy - Eye Care - ZRCCT17 - RDM180628B;7;Non irritant;0
PA3PA19007;PHARMANAGER DEVELOPMENT;21527/01;100%;O;APIGENE 90;7;Non irritant;0
PA3PA19008;FRANCE LAB;21683/01;100%;O;EYE CREAM_C-2000-025;7;Non irritant;0
PA3PA19011;Laboratoires Gilbert;21876/02;100%;O;Contour yeux et lèvres - 5005-1.07;7;Non irritant;0,041666667
;DERMWAY;21762/06;100%;O;Sérum contour des yeux (Formule communelle) - DW-SCY-7.01;7;Non irritant;0
;;21762/10;100%;O;Crème contour des yeux (Formule communelle) - DW-YN-7.01;7;Non irritant;0
PA3PA19017;Laboratoires Gilbert;22299/15;100%;O;Contour des yeux homme - 4725-1.12;7;Non irritant;0
PA3PA20001;GEDEON SA;22545/02;100%;O;Eyelash Fixing / Setting lotion 2.0;7;Modérément irritant;0,909090909
PA3PA17001;INTERCOSMETIQUES;17947/02;100%;SO;BYE BYE WRINKLES - FS16241;7;Non irritant;0
PA3PA17002;Laboratoires Gilbert;18085/02;100%;SO;CONTOUR DES YEUX NEIGE ETERNELLE - 4049-1.04;7;Non irritant;0
PA3PA17014;FRANCE LAB;19177/01;100%;SO;EYE PRIMER - DS-800-007;7;Non irritant;0
;Laboratoires Gilbert;19158/02;100%;SO;CONTOUR DES YEUX ET CILS - 3715-1.13;7;Non irritant;0
PA3PA17018;Laboratoires Gilbert;19353/02;100%;SO;CONTOUR DES YEUX - 4269-2.05;7;Non irritant;0
PA3PA18014;Laboratoires Gilbert;20547/02;100%;SO;Contour yeux et lèvres - 4199-1.03;7;Non irritant;0
PA3PA18016;NOREVA - LED;20641/02;100%;SO;Iklen+ Contour des yeux - NOR-AE.01;7;Non irritant;0
PA3PA19006;ILAPHARM Laboratoires;21304/02;100%;SO; SOIN EXPERT TENSEUR - CREME 5616 01;7;Non irritant;0,043478261
PA3PA19009;NOREVA Pharma;21763/02;100%;SO;"SENSIDIANE CONTOUR DES YEUX - 	LP 01/43.356";7;Non irritant;0
PA3PA19016;Laboratoires Gilbert;22445/02;100%;SO;Contour des yeux universel - 5072-1.05;7;Non irritant;0
PA3PA20004;DERMWAY;22857/02;100%;SO;Crème contour des yeux jour (Formule communelle);7;Non irritant;0
PA3PA20013;Laboratoires Gilbert;23612/02;100%;SO;Contour des yeux hydratant - 5005-1.10;7;Non irritant;0
PA01-13;BOURJOIS;2849/2;PUR;O;Liner Smoking smoky;8;Non irritant;0
;MAKE UP FOR EVER;2843/1;PUR;O;POUDRE COMPACTE BLANCHE   (PCHD), réf: MFP1136M1 lot: 215M1D;8;Non irritant;0
PA01-14;WECKERLE;2972/1;PUR;O;eyeliner;8;Non irritant;0
;;2972/2;PUR;O;eyeliner;8;Non irritant;0
PA01-15;ALKOS;15146/01;PUR;O;primer paupières;8;Très légèrement irritant;0,146
;;15146/02;PUR;O;rouge chupa;8;Non irritant;0,05
;;15146/03;PUR;O;orange chupa;8;Très légèrement irritant;0,1
PA01-16;WECKERLE;16486/01;PUR;O;Matte Lipstick - Texture 54CH0080;8;Non irritant;0,045
PA02-13;BOURJOIS;2871/1;PUR;O;Poudre light minerals;8;Non irritant;0
;ECOLE ISIPCA;2861/1;PUR;O;Amazonie au Zenith - Réf. : FAP-190213.17;8;Non irritant;0,048
PA02-15;BOURJOIS;15034/02;PUR;O;fdt city guard;8;Non irritant;0
PA02-16;LUXCOS;16556/01;PUR;O;BASE 2074 BATCH 151117.1856 mascara;8;Non irritant;0
;;16556/02;PUR;O;BASE 3091 BATCH 151102.1737 top coat;8;Très irritant;2,333
PA03-13;MAKE UP FOREVER;2879/1;PUR;O;Blush HD - REF: BC230/3;8;Non irritant;0,053
;;2879/2;PUR;O;Fard à paupières nacré - REF: OAP1070/2;8;Très légèrement irritant;0,105
;PERRON RIGOT;2877/2;PUR;O;Ombre à sourcil N°4;8;Non irritant;0,053
PA03-14;LUXCOS ;3026/1;PUR;O;Lipgloss T14-05812 2788;8;Non irritant;0
;WECKERLE;3012/1;PUR;O;lip liner;8;Non irritant;0
PA04-13;MAKE UP FOREVER;2910/1;PUR;O;Fard à paupières nacré, réf: ME-310 Vert Sapin;8;Non irritant;0
;;2910/2;PUR;O;Fard à paupières nacré, réf:  S-616 Chocolat;8;Non irritant;0
PA04-14;FRANCE LAB;14241/01;PUR;O;DEMAQUILLANT;8;Non irritant;0,048
;MAKE UP FOR EVER;3002/1;PUR;O;RAL;8;Non irritant;0,095
;;3002/2;PUR;O;RAL;8;Non irritant;0
;;3023/1;PUR;O;poudre compacte;8;Non irritant;0
;WECKERLE;3034/1;PUR;O;SuperLipstick N°3 -  Corail ;8;Très légèrement irritant;0,19
PA04-16;LUXCOS;16670/01;PUR;O/SO;BASE 5716 batch : 151111.1817;8;Non irritant;0
PA05-14;Weckerle ;14381/01;PUR;O;superlipstick Plum - 37CCH0180;8;Légèrement irritant;0,478
PA05-15;LUXCOS;15371/01;PUR;O;mascara base;8;Légèrement irritant;0,429
PA06-12;WECKERLE;2783/1;PUR;O;Oil Free concealer 11DCH0225;8;Non irritant;0
;;2783/2;PUR;O;Lipstick Stylo 52GCH0062;8;Légèrement irritant;0,211
PA06-14;ALKOS;14420/01;PUR;O;eyeliner feutre;8;Non irritant;0
;BOURJOIS;14505/01;PUR;O;Magic sun powder;8;Non irritant;0
PA07-12;WECKERLE;2796/1;PUR;O;Lipstick Stylo 52GCH0180;8;Non irritant;0,043
PA07-14;FRANCE LAB;14571/01;PUR;O;poudre pailletée corps;8;Non irritant;0
;luxos;14579/01;PUR;O;4746;8;Non irritant;0
;;14579/02;PUR;O;4641;8;Très légèrement irritant;0,136
;WECKERLE;14720/01;PUR;O;superlipstick;8;Non irritant;0
PA08-12;WECKERLE COSMETICS;2816/1;PUR;O;27101 -OB Power Shine Palladium Lipstick;8;Non irritant;0
PA08-14;ALKOS;14774/01;PUR;O;texture LIQUID LIKE ref LIQUID 12835/01;8;Très légèrement irritant;0,136
;;14775/01;PUR;O;texture MATT LIPSTICK ref BEWP 12832/01;8;Très légèrement irritant;0,091
;My little Paris;14565/02;PUR;O;mascara;8;Non irritant;0,045
;WECKERLE;14811/01;PUR;O;Stick Purifiant Lot CH-1409109 formule 11DCH0142;8;Non irritant;0,045
PA08-15;DEXI France;15828/02;PUR;O;Poudre compacte rose nacré;8;Non irritant;0
;Intercosmétiques;15876/01;PUR;O;Mascara volume;8;Non irritant;0,045
;LUXCOS;15787/01;PUR;o + so;BASE 2699;8;Non irritant;0,045
;;15787/02;PUR;o + so;BASE 2700;8;Non irritant;0,091
PA09-12;WECKERLE;2824/1;PUR;O;camouflage stick;8;Non irritant;0
PA09-14;BOURJOIS;14704/02;PUR;O;FDT SKIN OXYGEN EMU1164.13;8;Non irritant;0
;WECKERLE;14862/01;PUR;SO;Texture 64CH0170 crayon contour des lèvres BEIGE très longue tenue contenant des silicones volatiles;8;Non irritant;0,05
PA10-14;ALKOS;14772/01;PUR;O;EF 12837/01;8;Très légèrement irritant;0,13
;;14773/01;PUR;O;BEWPR2 12838/02;8;Très légèrement irritant;0,087
PA10-15;LUXCOS;16066/06;PUR;O;bases mascara : 4453;8;Non irritant;0
;;16066/07;PUR;O;bases mascara : 4245.;8;Non irritant;0,043
;;16074/01;PUR;O;base mascara waterproof base 2442;8;Modérément irritant;0,609
;;16084/01;PUR;O;mascara waterproof base 3778;8;Modérément irritant;0,565
PA10-16;LUXCOS;17163/01;PUR;SO;BASE 2878 batch : 160509.2899;8;Non irritant;0
PA11-15;ALKOS;16149/02;PUR;O;Texture LIQUID;8;Non irritant;0
;;16150/01;PUR;O;Texture GELLIP;8;Légèrement irritant;0,167
PA12-15;BOURJOIS;16273/01;PUR;O;Fond de teint : City radiance;8;Très légèrement irritant;0,13
PA13-15;BOURJOIS;16437;PUR;O;formule Brow pencil  nouvelle texture;8;Non irritant;0
;LUXCOS;16397/01;PUR;O;lipgloss T15-06599 lot 15.08357 Base 2149;8;Non irritant;0
PA11-16;LUXCOS;17210/04;PUR;SO;eyeliner BASE 3359  batch 160315.2566;8;Non irritant;0
PA12-16;LUXCOS;17312/01;PUR;SO;leyeshadow T16-07139, BASE 3870 BATCH 16.09294.;8;Non irritant;0
PA13-16;LUXCOS SA;17377/02;PUR;SO;mascara 5718 - base 5718;8;Non irritant;0
;;17377/04;PUR;SO;mascara 6048 - base 6048;8;Non irritant;0
PA3PA16016;ALKOS COSMETIQUES;17293/02;100%;SO;Calli'graphic eyliner noir 12515/12 EL;8;Non irritant;0
;;17591/02;100%;SO;TEXTURE STUDIO MATT - S60604;8;Non irritant;0
PA3PA16018;ALKOS COSMETIQUES;17881/02;100%;SO;TEXTURE BDOBIO - BDOBIO60488;8;Non irritant;0
PA3PA17002;LUXCOS SA;18045/02;100%;SO;BASE 6436;8;Non irritant;0
;;18132/01;100%;SO;Base 5225;8;Non irritant;0
PA3PA17004;WECKERLE COSMETICS;18305/02;100%;SO;SENSOFT LIQUID GLIDE EYELINER - 44CCH0017;8;Non irritant;0
PA3PA17005;ALKOS COSMETIQUES;18359/02;100%;SO;Calli'graphic eyeliner coloré EL70017;8;Non irritant;0
PA3PA17014;NOREVA - LED;18876/02;100%;SO;TWP Crème teintée - NRV-O.08;8;Non irritant;0
PA3PA17019;INTERCOSMETIQUES;19434/01;100%;O;GLOSS NUDE CORAIL - FM17763;8;Non irritant;0
PA3PA18002;INTERCOSMETIQUES;19640/01;100%;SO;MASCARA WATERPROOF - FM17437;8;Non irritant;0
;;19644/01;100%;O;ROUGE A LEVRES ROUGE SOMBRE N°12 - FM161040;8;Non irritant;0
;;19644/02;100%;O;ROUGE A LEVRES SOLEIL COUCHANT N°23 - FM161043;8;Non irritant;0
PA3PA18007;DBA;19797/02;100%;SO;TEINT JEUNESSE - FOND DE TEINT TEINTE : BEIGE MARQUE: DESSANGE - 0023BQ-16/171B;8;Non irritant;0,041666667
PA3PA18013;ALKOS COSMETIQUES;20324/01;100%;SO;TEXTURE SWJ - REF SWJ80330;8;Non irritant;0,041666667
;INTERCOSMETIQUES;20173/01;100%;SO;BASE PAUPIERES - FM161121;8;Non irritant;0
PA3PA18017;ALKOS COSMETIQUES;20634/02;100%;SO;Communelle texture VINYL - VYL81069;8;Non irritant;0
PA3PA18019;MAQPRO;20924/02;100%;O;PERFECT GLOSS 2237 - 51-19.01;8;Non irritant;0,041666667
PA3pa19001;ALKOS COSMETIQUES;21033/02;100%;O;Texture LIJ - LIJ81363;8;Non irritant;0
;INTERCOSMETIQUES;21056/02;100%;O;PRIMER - FARD A PAUPIERES - FM17780;8;Non irritant;0
PA3PA19002;ALKOS COSMETIQUES;21029/02;100%;SO;Texture LWE - Stylo gel  - LWE81362;8;Non irritant;0
;;21030/02;100%;O;Texture VED / VEDS : Control definition / Velvet & powder - VEDS81364;8;Non irritant;0
;;21031/02;100%;O;Texture BKO / BKO2S : Kajal intensity / Smoky kajal - BKO81365;8;Non irritant;0
;;21032/01;100%;O;TEXTURE ICBIO : Satin lipstick - ICBIO81366;8;Non irritant;0
;INTERCOSMETIQUES;21205/02;100%;O;COMMUNELLE ROUGE A LEVRES SATINE - FM19054;8;Non irritant;0
PA3PA19004;INTERCOSMETIQUES;21350/01;100%;O;"HUILE LEVRES 	-FM19079";8;Non irritant;0
PA3PA19005;ALKOS COSMETIQUES;21338/02;100%;SO;"Texture LWS : EASY brow liner ( avec D5) - 	LWS90239";8;Non irritant;0
;;21338/04;100%;SO;"Texture MTE : METAL EYES - 	MTE90238";8;Non irritant;0
;Gédéon SA;21475/06;100%;SO;Mascara Semi Permanent ZEMascara -Semi Permanent Mascara;8;Non irritant;0
;;21475/07;100%;SO;"Colle Instant ZE extension - 	BFG Lash extension Regular instant glue";8;Non irritant;0
PA3PA19007;INTERCOSMETIQUES;21622/01;100%;SO;ENCRE A LEVRES TEINTE CORAIL- FM19111;8;Non irritant;0
;BCM COSMETIQUE;21650/01;100%;SO;WONDERLIGHT TRIPLE HIGHLIGHTER - 17F020086.03;8;Non irritant;0
;;21650/02;100%;SO;FOUNDATION - 17F020092.01;8;Non irritant;0
;;21650/03;100%;O;LIP POMMADE - 47F020215.15;8;Non irritant;0,041666667
PA3PA19009;INTERCOSMETIQUES;21788/02;100%;O;LASH MAXIMIZER PRIMER - FM19192;8;Non irritant;0
PA3PA19010;MAQPRO;21720/02;100%;SO;Liquid eye shadow Jegari - Code formule 101-11 Code essai : 18212/4 lot : 19169-8;8;Non irritant;0
PA3PA19013;ALKOS COSMETIQUES;21819/02;100%;O;Natural beauty EYEBROW - texture OBS - OBS81326;8;Non irritant;0
PA3PA19015;MAQPRO;21945/04;100%;SO;Creamy air 2NE - Code Essai : 19183/5  Code formule : 143-34 Lot : 19238-2;8;Non irritant;0
;;21945/05;100%;SO;Creamy air FC 154A - Code Essai : 19143/5 Code formule : 143-10 Lot : 19238-3;8;Non irritant;0
PA3PA20001;ALKOS COSMETIQUES;22615/02;100%;SO;texture MATTE MAD / POWDER SENSATION - PME90366;8;Non irritant;0
;GEDEON SA;22545/02;100%;O;Eyelash Fixing / Setting lotion 2.0;8;Modérément irritant;0,909090909
PA3PA20002;GEDEON SA;22545/02;100%;SO;Eyelash Fixing / Setting lotion 2.0;8;Non irritant;0
PA3PA20003;MAQPRO;22753/01;100%;O;perfect gloss 2316 - Code essai : Ref 50-9.01 Code formule : 50-9;8;Non irritant;0
;;22754/01;100%;O;Rouge à lèvres 2297 - Code essai : 43-138.01 Code formule : 43-138;8;Non irritant;0
;;22781/06;100%;SO;Aqua cream Lioness.3 - Code essai : 18204/7 Code formule : 5-2;8;Non irritant;0
;;22781/07;100%;SO;Aqua cream Antelope - Code essai : 19304/2 Code formule : 5-37;8;Non irritant;0
;;22781/08;100%;SO;Color cream Black - Code essai : 19252/1 Code formule : 7-12;8;Non irritant;0
;;22781/09;100%;SO;Color cream Mufasa Red - Code essai : 17187/8  Code formule : 7-3;8;Non irritant;0,041666667
;;22781/10;100%;SO;Creamy Simba 2  - Code essai : 18024/9 Code formule : 97-6;8;Non irritant;0,041666667
PA3PA20004;ALKOS COSMETIQUES;22873/01;100%;O;Texture lèvres mate - SIC;8;Non irritant;0
PA3PA20005;ALKOS COSMETIQUES;23172/02;100%;O;Texture AEB;8;Non irritant;0
PA3PA20008;ALKOS COSMETIQUES;23426/01;100%;O;Texture rouge à lèvres mat -CLJ200634;8;Non irritant;0
PA01-15;I-SENSIS;14979/01;PUR;SO;eau de toilette for man;9;Non irritant;0
;PCW;15139/01;PUR;SO;EDP confiance;9;Non irritant;0
;;15139/02;PUR;SO;EDP serenitude;9;Non irritant;0
PA02-15;WECKERLE;15184/01;PUR;SO;stick parfumé contenant 10% de parfum;9;Non irritant;0
PA03-15;WECKERLE;15298/01;PUR;SO;Macadam Paz;9;Non irritant;0
;;15298/02;PUR;SO;Georges et Moi;9;Non irritant;0,048
;;15298/03;PUR;SO;Eu vent de vous;9;Non irritant;0
PA04-14;ALIZEE NATURE CARAIBES;14189/01;PUR;SO;EAU DE TOILETTE;9;Non irritant;0
;;14189/02;PUR;SO;EAU DE TOILETTE;9;Non irritant;0
;;14189/03;PUR;SO;EAU DE TOILETTE;9;Non irritant;0
PA04-15;WECKERLE;15395/01;PUR;SO;Le Soft Perfume – Belle Furieuse Chez Nous (Pearly pink);9;Non irritant;0,045
;;15395/02;PUR;SO;Le Soft Perfume – Brune Melancolia (Sweet Orange);9;Non irritant;0
PA05-13;PARFUM COSMETIC WORLD;2930/1;PUR;SO;FERAUD FEMME - EAU DE PARFUM - Femme - Réf. SOLFER;9;Non irritant;0
;;2930/2;PUR;SO;SOLEIL DE JADE - EAU DE PARFUM - Femme - Réf. SOLFERSJ;9;Non irritant;0
;;2930/3;PUR;SO;TOUT A VOUS - EAU DE PARFUM - Femme - Réf. SOLTAV;9;Non irritant;0
PA05-15;MF Productions;15539/01;PUR;SO;EDT;9;Non irritant;0
PA06-13;I-SENSIS;2933/1;PUR;SO;PRINCIPE REAL EDT ;9;Non irritant;0
PA06-15;BCM;15591/01;PUR;SO;parfum solide;9;Non irritant;0,048
;CT CAPILLAIRES CONSEILS;15579/02;PUR;SO;La possibilité d'une fleur eau de toilette pour cheveux;9;Non irritant;0,048
;;15579/04;PUR;SO;Le guepard eau de toilette pour cheveux;9;Non irritant;0
;;15579/06;PUR;SO;Le lit a baldaquin eau de toilette pour cheveux;9;Non irritant;0
;;15579/08;PUR;SO;Le matin du monde brume de parfum pour cheveux;9;Non irritant;0,048
;;15579/10;PUR;SO;Le matin du monde eau de toilette pour cheveux;9;Non irritant;0
;;15579/12;PUR;SO;Le matin du monde serum de parfum pour cheveux;9;Non irritant;0
;WECKERLE;15575/01;PUR;SO;Le soft perfume - Né des roses - Sweet orange;9;Non irritant;0
;;15575/02;PUR;SO;Le soft perfume - De Guerre Lasse - Pearly pink;9;Non irritant;0
PA07-14;PCW;14554/02;PUR;SO;Bonheur;9;Non irritant;0
PA08-12;FRANCE LAB;2813/1;PUR;SO;Elixir de parfum de bien-être HARMONIE;9;Non irritant;0
;;2813/2;PUR;SO;Elixir de parfum de bien-être SENSUALITE;9;Non irritant;0
;;2813/3;PUR;SO;parfum joie éclat;9;Non irritant;0,048
PA08-13;CTRC Lazartigue;2895/46;PUR;SO;SUBTIL PARFUM DE BANCOULIER;9;Non irritant;0,043
;;2895/47;PUR;SO;DELICAT PARFUM A L'HUILE A THE;9;Non irritant;0,043
;HERVE DOMAR PARIS PRODUCTION;2911/1;PUR;SO;Eau de parfum;9;Non irritant;0
PA08-14;Jaguar fragrances;14785/01;PUR;SO;Jaguar New Classic Bodyspray;9;Non irritant;0
;;14785/02;PUR;SO;Jaguar Classic Amber Bodyspray;9;Non irritant;0
;;14785/03;PUR;SO;Jaguar Classic Black Bodyspray;9;Non irritant;0
;;14785/04;PUR;SO;Jaguar For Men Bodyspray;9;Non irritant;0,045
PA08-16;BCM;16776/01;PUR;SO;EDP - HNPL8 XF159815 V1;9;Non irritant;0
PA10-14;FRANCE LAB;14948/01;PUR;SO;Rose chyprée - Murmure de rose / EDPRO;9;Non irritant;0
;;14948/02;PUR;SO;Vanille tonka - Voile de vanille / EDPVA;9;Non irritant;0
;;14948/03;PUR;SO;Jasmin chicissime - Bouquet de jasmin / EDPJA;9;Non irritant;0
;;14948/04;PUR;SO;Anthony - Arôme d'ambre / EDPAA;9;Non irritant;0
;;14948/05;PUR;SO;Handsome - Vent de vétiver / EDPVV;9;Non irritant;0
;;14948/06;PUR;SO;Blue wood - Touche de cardamome / EDPTC;9;Non irritant;0
PA10-15;FRANCE LAB;16086/01;PUR;SO;eau de cologne;9;Non irritant;0
PA12-15;ALKOS;16234/01;PUR;SO;Concrète parfumée, parfum ADORAZIONE;9;Très légèrement irritant;0,087
PA13-15;GILBERT;16428/02;PUR;SO;EDT LAVANDE;9;Non irritant;0
PA14-16;FRANCE LAB;17425/01;PUR;SO;EDT HOMME_INSTINCT DE VOYAGE - VRACEDPIV-A;9;Non irritant;0
;;17425/02;PUR;SO;EDT FEMME_ODE SENSUELLE - VRACEDPOS-A;9;Non irritant;0
;IDM;17327/03;PUR;SO;Eau de toilette vanille - CTG152414/0/04;9;Non irritant;0
;;17327/04;PUR;SO;Eau de toilette Patchouli - CTG152413/0/02;9;Non irritant;0
;;17418/01;PUR;SO;Eau de toilette Fruits Rouges - CTG152415/0/06;9;Non irritant;0
PA3PA16018;FRANCE LAB pour BONPOINT;17858/01;100%;SO;EAU FRAICHE - BP-103-013;9;Non irritant;0
PA3PA17002;WECKERLE COSMETICS France;18125/01;100%;SO;Le soft perfume karité - 70628 Shikoku C1CZ - 23FR0011;9;Non irritant;0
;;18125/02;100%;SO;Le soft perfume karité -30046214 M&M'S MOD 9 - 23FR0012;9;Non irritant;0
;;18125/03;100%;SO;Le soft perfume karité -30043507 Mirabelle Chypree MOD 6 - 23FR0013;9;Non irritant;0
;;18125/04;100%;SO;Le soft perfume poudré  - Encense moi Osmanthus - 23DFR0020;9;Non irritant;0
;;18125/05;100%;SO;Le soft perfume poudré  - 73246 Narcotic B1CZ - 23DFR0022;9;Non irritant;0
;;18125/06;100%;SO;Le soft perfume poudré  - 70603 Leather D1CZ - 23DFR0025;9;Non irritant;0
PA3PA17008;ROVAL S.A.S.;18672/01;100%;SO;EAU DE COLOGNE AMBREE 60° - 13085/1 CINTO;9;Non irritant;0
PA3PA17009;I-SENSIS;18749/01;100%;SO;Perfume Chiado by 100 ml - collection Antiga Barbearia de Bairro - PP.PF.060;9;Non irritant;0
;MATIERES PRIMAIRES PARFUM SAS;18373/04;100%;SO;L'ÉTÉ INDIEN - EAU DE PARUM - 1003 17-01;9;Non irritant;0
PA3PA17010;SAS SEVESSENCE;18826/01;100%;SO;BE MINE A COLLECTION BY LINGERIESHOP EAU DE PARFUM - BM P01;9;Non irritant;0
PA3PA18006;FRANCE LAB;19775/01;100%;SO;VELD'S Prends soin de moi - V-1300-018;9;Non irritant;0
;S+;19788/02;100%;SO;BRUME PARFUMEE CORPS BOUQUET SURPRISE - F13080/8TER;9;Non irritant;0
PA3PA18010;FRANCE LAB;20079/01;100%;SO;EAU DE PARFUM - DIAMOND SPARKLES Q-100-003;9;Non irritant;0
PA3PA18013;FRANCE LAB;20399/01;100%;SO;EAU INTENSE_BP-200-026;9;Non irritant;0
;MATIERES PRIMAIRES PARFUM SAS;20408/01;100%;SO; Bleu Sicile - EAU DE PARFUM - MM/CT240718 / Col 4;9;Non irritant;0
PA3PA18015;Laboratoire NUXE;20535/03;100%;SO;EAU PARFUMANTE CORPS - JD BS 17.60;9;Non irritant;0
PA3pa19001;PARFUM COSMETIC WORLD;21043/01;100%;SO;ISLE OF MAN - EAU DE PARFUM  - SOLTIOM;9;Non irritant;0
;;21043/02;100%;SO;LASKARINA - EAU DE PARFUM - SOLLAS;9;Non irritant;0
;;21043/03;100%;SO;NEVERMORE - EAU DE PARFUM - SOLNEV;9;Non irritant;0
;;21045/01;100%;SO;DESERT SUAVE - EAU DE PARFUM - SOLDS;9;Non irritant;0
PA3PA19007;FRANCE LAB;21514/01;100%;SO;EDT VETYVER ROSE - TB-100-001;9;Non irritant;0
;;21515/01;100%;SO;EDT VETYVER ABSOLUTE - TB-200-001;9;Non irritant;0
;;21516/01;100%;SO;EDT VETYVER CUCUMBER - TB-300-01;9;Non irritant;0,041666667
;;21517/01;100%;SO;EDT VETYVER GRAPEFRUIT - TB-400-01;9;Non irritant;0
;;21518/01;100%;SO;EDT VETYVER SMOKE - TB-500-001;9;Non irritant;0
;;21519/01;100%;SO;EDT VETYVER WHISKEY - TB-600-001;9;Non irritant;0
PA3PA19011;S+;21504/20;100%;SO;BRUME PARFUMEE CORPS - FLEUR DE COTON / SCENTED BODY MIST - COTTON FLOWER - Fleur de coton 13080/19;9;Non irritant;0
;;21504/22;100%;SO;BRUME PARFUMEE CORPS - FLEUR DE CERISIER / SCENTED BODY MIST - CHERRY BLOSSOM - Fleur de cerisier 13080/20;9;Non irritant;0
;;21504/24;100%;SO;BRUME PARFUMEE CORPS - MONOI / SCENTED BODY MIST - MONOI - Monoi 13080/21TER;9;Non irritant;0
;;21504/26;100%;SO;BRUME PARFUMEE CORPS - MANGUE / SCENTED BODY MIST - MANGO - Mangue 13080/22;9;Non irritant;0
;;21504/28;100%;SO;BRUME PARFUMEE CORPS - LAGON / SCENTED BODY MIST - LAGOON - Lagon 13080/23;9;Non irritant;0,041666667
PA3PA20001;EXPERT. COSM;22240/01;100%;SO;HD 01 - AMBRE ET ENCENS - SHD01E14/2;9;Non irritant;0
;;22240/02;100%;SO;HD - LYS ET TRUFFE BLANCHE - SHD08E14/1;9;Non irritant;0
;;22240/03;100%;SO;HD 15 - AMBRE SUCRE - SHD15E14/1;9;Non irritant;0,043478261
;;22240/04;100%;SO;HD 16 - GINGEMBRE - SHD16E14/1;9;Non irritant;0,043478261
;;22240/05;100%;SO;HD 17 - OUD - SHD17E14/1;9;Non irritant;0,043478261
PA3PA20002;PARFUM COSMETIC WORLD;22293/01;100%;SO;JUSTE L'AMOUR - EAU DE TOILETTE - SLINE15E;9;Non irritant;0
;WECKERLE COSMETICS France;22586/01;100%;SO;Le Soft Perfume Monoï - Georges et moi - 23BFR0176;9;Non irritant;0
;;22586/02;100%;SO;Le Soft Perfume Karité - Les petites filles modèles - 23FR0113;9;Non irritant;0
